1,-0.00821139809450505
0.976142842133469,-0.00373615750355408
0.952101373897713,-6.10304280806426E-4
0.927972027630962,7.51610694688174E-4
0.903861550959005,9.63261392398244E-4
0.879868401432142,-3.33217321879714E-4
0.856074970695499,-0.00253626051968576
0.832542789395929,-0.00574527324899553
0.809322839067906,-0.00983814732896065
0.786458886381699,-0.0148643853871281
0.763991074833837,-0.0206896655874153
0.741917426367872,-0.0271202064324273
0.720242581247835,-0.034050623939057
0.698961930064152,-0.0413612856527449
0.678057263619977,-0.0489213784287057
0.65750602185882,-0.0566105931522147
0.637287503247901,-0.0643246573619078
0.617383135667522,-0.0719732679116094
0.597770855800075,-0.0794607179722445
0.578436919352117,-0.0867141858187819
0.559373209879583,-0.0936756409758915
0.540570201738706,-0.100281836382868
0.522031083034862,-0.106503028984052
0.50375730585877,-0.112303940051636
0.485754185012292,-0.11765874921717
0.468029611604968,-0.122549767864311
0.450596235722804,-0.126976715578814
0.433466449688809,-0.130941601459488
0.416650268714259,-0.134439253974495
0.400159704233804,-0.137483756940932
0.384008352518328,-0.140312881060739
0.368205002950426,-0.142679586968998
0.352761641683399,-0.144605028235604
0.337686288670032,-0.146093511961001
0.322988917463881,-0.14717536461366
0.308674091631704,-0.147861651710737
0.29474869245636,-0.148174065247058
0.281216974774364,-0.148100322963184
0.268081278708605,-0.147096505772833
0.255344811318869,-0.14566089780181
0.243008664406681,-0.144216811075288
0.231072437363709,-0.142727254568588
0.219535602914952,-0.14116476270701
0.208396655313779,-0.139509178742462
0.197652346024764,-0.137747529799079
0.187300391937533,-0.135868428330919
0.177336859244564,-0.133872941382972
0.167755000605281,-0.131664902569635
0.158548224533755,-0.129088715076382
0.149711893228095,-0.126383840144076
0.141238063571777,-0.123569883400584
0.133117425897004,-0.120662663064887
0.125343512883808,-0.117672456001733
0.117908667577238,-0.114610899267274
0.110801538863403,-0.111495115465765
0.104013051837911,-0.108336118424724
0.0975348493368756,-0.105143790294569
0.0913565292212518,-0.101928952605436
0.0854669040643825,-0.09870352683311
0.0798596426648644,-0.0954697931186412
0.0745253683035687,-0.0922369807018674
0.069451419483364,-0.0890166771564203
0.0646312294411355,-0.0858107323002263
0.0600566983094542,-0.0826243897415192
0.0557193756303779,-0.0794617391728192
0.0516080069733817,-0.0763316342453446
0.0477150519707249,-0.0732362016541595
0.0440327463066853,-0.0701787043564087
0.0405513152964932,-0.067164418692915
0.037265144112158,-0.0641930290877494
0.0341698403303669,-0.0612645796313637
0.0312538090870972,-0.0583855307572309
0.0285165598427288,-0.0555518258316502
0.0259472651690071,-0.0527690839517594
0.0235347679794599,-0.0500421704052296
0.0212758865933225,-0.0473722374722452
0.0191661192199595,-0.0447581476105576
0.0171963801380513,-0.0422004054178514
0.0153588367624661,-0.0397010110758467
0.0136612884133029,-0.0372527616298657
0.0120920038976858,-0.0348602378407364
0.010640033305676,-0.0325253640011433
0.00929894133660171,-0.0302490907877501
0.00807889819085139,-0.0280256331349109
0.00696708593195298,-0.0258576394991613
0.00594591454377916,-0.0237513353705315
0.0049942693100239,-0.021709680202271
0.00413507451423521,-0.0197237639636666
0.00339667523938367,-0.017780228255676
0.00275601953430367,-0.0158894633915468
0.00219633874865461,-0.0140540283526098
0.00172840307496228,-0.0122724114817618
0.00134286570899636,-0.0105443998004454
0.00101729226165425,-0.00887224718805503
7.32705043016408E-4,-0.00725411365114207
5.08422707108106E-4,-0.0056915443794678
3.45530945580279E-4,-0.00418459716234432
2.00034055925006E-4,-0.00272863908853638
8.3822600049143E-5,-0.00132680888135557
0,0
8.04217358349222E-5,0.00136175324140431
1.82860022602032E-4,0.00276203880241374
3.07707391529631E-4,0.00421763686472499
4.44549055929702E-4,0.00572804069668572
6.23812839818893E-4,0.00729765270496059
8.45723484104881E-4,0.00892566325846658
0.00110575031296603,0.0106102951588076
0.00142735596260657,0.012355226551157
0.00181829046740118,0.0141573523739125
0.00229223730414638,0.0160141564516852
0.00285437040447899,0.0179262695550641
0.0035052282129458,0.0198955987049263
0.00424985885842792,0.021917945375356
0.00509867079311818,0.0239965625093915
0.00600290430242815,0.0261431200010744
0.00699979513226061,0.028349969645179
0.00810539687891,0.0306129483946552
0.00932708192651976,0.0329297646022999
0.0106596814741146,0.0353043711729411
0.0121021906543371,0.0377383927667579
0.0136649171299809,0.0402337668248353
0.0153487963892932,0.0427955502279189
0.0171665283904856,0.045414937223476
0.0191182181200803,0.048094014258183
0.0212201355077159,0.050822405958477
0.0234809845346465,0.0535991766555858
0.0259000581038165,0.056427774680897
0.0284877807135127,0.0593028159074542
0.0312521672692866,0.0622213658283823
0.0341995342253892,0.0651818699892661
0.0373378473367669,0.0681809116659515
0.040675757401253,0.0712140270675027
0.0442154838055095,0.0742828638427761
0.0479678967721103,0.0773792453363171
0.0519403017142868,0.0805008840842748
0.0561387218917495,0.0836461359062149
0.0605744824624157,0.0868046432556253
0.0652533623648681,0.0899744768782235
0.0701859237124755,0.0931469184593639
0.075381429503106,0.0963138316754236
0.0808473958902046,0.0994691758968421
0.0865903682254258,0.102608950984904
0.0926191737957453,0.105724688299087
0.0989427503964933,0.108805284501001
0.105572574378567,0.111835726530552
0.112512915633577,0.114814012082883
0.119773007772667,0.117727286471524
0.127363221950667,0.120556889598296
0.135289296514862,0.123294787548128
0.143556857719485,0.125932505090186
0.152174578736971,0.12845136949981
0.161146152442972,0.13084746063566
0.170478833350526,0.13310387521675
0.180176444516454,0.135036359961196
0.190244409946836,0.136693107134912
0.200686204337921,0.138207445504524
0.211505597872941,0.13957030674471
0.222703590303689,0.140793968317909
0.23428240224776,0.14186590619114
0.246243024904699,0.142795952710561
0.258585392268802,0.143587041085657
0.271309804206021,0.14424366340042
0.284416437446142,0.144769416282592
0.297905136878219,0.145138883405801
0.311775233303682,0.145396185603328
0.326025457731245,0.144799633556647
0.340654434931028,0.143890189834681
0.355661055018669,0.142727607243276
0.371043291657118,0.141378512496123
0.386798859574859,0.139857189471553
0.402924818727687,0.138084176510744
0.419418353512935,0.13606425738155
0.436274589718543,0.133787632522958
0.453491768061524,0.131275824854263
0.471064241052868,0.128524300378203
0.488986423191382,0.125535254042783
0.507252279772362,0.122310892585478
0.525856826494498,0.11886589464681
0.544792841888021,0.115204498738876
0.564056788561128,0.111354270394649
0.583637699153914,0.107308615540232
0.603526114261812,0.103072921183451
0.623713052918496,0.0986595204920906
0.644187289257573,0.0940741686204436
0.664938489728388,0.0893305116803128
0.685952696964425,0.0844303114940775
0.707217803846837,0.0793870888768201
0.728720904577667,0.0742148757404108
0.750447285230671,0.0689231193962187
0.772384947979838,0.063535566647487
0.794520071668891,0.0580715917032048
0.816839076995703,0.0525544618224475
0.839322007651833,0.0469843270149347
0.861958036424303,0.0414008883230868
0.884732645656678,0.0358312967441193
0.907627292619726,0.0302890268067034
0.930629504368063,0.0248874125752277
0.953718812883226,0.0194086902525117
0.97685543077154,0.0138798239923547
1,0.00829927788503082
