-180,1E-4,0.35
-177,9.9999999999989E-5,0.35
-174,9.9999999999989E-5,0.35
-171,9.9999999999989E-5,0.35
-168,9.9999999999989E-5,0.35
-165,9.9999999999989E-5,0.35
-162,9.9999999999989E-5,0.35
-159,9.9999999999989E-5,0.35
-156,9.9999999999989E-5,0.35
-153,9.9999999999989E-5,0.35
-150,1.000000000001E-4,0.35
-147,9.9999999999989E-5,0.35
-144,9.9999999999989E-5,0.35
-141,9.9999999999989E-5,0.35
-138,9.9999999999989E-5,0.35
-135,9.9999999999989E-5,0.35
-132,9.9999999999989E-5,0.35
-129,9.9999999999989E-5,0.35
-126,9.9999999999989E-5,0.35
-123,9.9999999999989E-5,0.35
-120,9.9999999999989E-5,0.35
-117,9.9999999999989E-5,0.35
-114,9.9999999999989E-5,0.35
-111,9.9999999999989E-5,0.35
-108,9.9999999999989E-5,0.35
-105,9.9999999999989E-5,0.35
-102,9.9999999999989E-5,0.35
-99,9.9999999999989E-5,0.35
-96,9.99999999999959E-5,0.35
-93,1.00000000000003E-4,0.35
-90,1E-4,0.35
-87,1.00000000000003E-4,0.35
-84,1.0000000000001E-4,0.35
-81,9.9999999999989E-5,0.35
-78,9.9999999999989E-5,0.35
-75,9.9999999999989E-5,0.35
-72,9.9999999999989E-5,0.35
-69,9.9999999999989E-5,0.35
-66,9.9999999999989E-5,0.35
-63,9.9999999999989E-5,0.35
-60,9.9999999999989E-5,0.35
-57,9.9999999999989E-5,0.35
-54,9.9999999999989E-5,0.35
-51,9.9999999999989E-5,0.35
-48,9.9999999999989E-5,0.35
-45,9.9999999999989E-5,0.35
-42,9.9999999999989E-5,0.35
-39,9.9999999999989E-5,0.35
-36,9.9999999999989E-5,0.35
-33,9.9999999999989E-5,0.35
-30,9.9999999999989E-5,0.35
-29.3939393939394,9.9999999999989E-5,0.35
-28.7878787878788,9.9999999999989E-5,0.35
-28.1818181818182,9.9999999999989E-5,0.35
-27.5757575757576,9.9999999999989E-5,0.35
-26.969696969697,9.9999999999989E-5,0.35
-26.3636363636364,9.9999999999989E-5,0.35
-25.7575757575758,9.9999999999989E-5,0.35
-25.1515151515151,9.9999999999989E-5,0.35
-24.5454545454545,9.9999999999989E-5,0.35
-23.9393939393939,9.9999999999989E-5,0.35
-23.3333333333333,9.9999999999989E-5,0.35
-22.7272727272727,1.000000000001E-4,0.35
-22.1212121212121,9.9999999999989E-5,0.35
-21.5151515151515,9.9999999999989E-5,0.35
-20.9090909090909,9.9999999999989E-5,0.35
-20.3030303030303,9.9999999999989E-5,0.35
-19.6969696969697,9.9999999999989E-5,0.35
-19.0909090909091,9.9999999999989E-5,0.35
-18.4848484848485,9.9999999999989E-5,0.35
-17.8787878787879,9.9999999999878E-5,0.35
-17.2727272727273,9.9999999999989E-5,0.35
-16.6666666666667,9.9999999999989E-5,0.35
-16.0606060606061,9.9999999999989E-5,0.35
-15.4545454545455,1.000000000001E-4,0.35
-14.8484848484848,9.9999999999989E-5,0.35
-14.2424242424242,9.9999999999989E-5,0.35
-13.6363636363636,9.9999999999989E-5,0.35
-13.030303030303,9.9999999999989E-5,0.35
-12.4242424242424,9.9999999999989E-5,0.35
-11.8181818181818,9.9999999999989E-5,0.35
-11.2121212121212,9.9999999999989E-5,0.35
-10.6060606060606,9.9999999999989E-5,0.35
-10,9.9999999999989E-5,0.35
-9.39393939393939,9.9999999999989E-5,0.35
-8.78787878787879,9.9999999999989E-5,0.35
-8.18181818181818,9.9999999999989E-5,0.35
-7.57575757575758,9.9999999999989E-5,0.35
-6.96969696969697,9.9999999999989E-5,0.35
-6.36363636363636,9.9999999999989E-5,0.35
-5.75757575757576,9.9999999999989E-5,0.35
-5.15151515151515,9.9999999999989E-5,0.35
-4.54545454545454,1.00000000000003E-4,0.35
-3.93939393939394,1.00000000000003E-4,0.35
-3.33333333333333,9.99999999999994E-5,0.35
-2.72727272727273,1.00000000000003E-4,0.35
-2.12121212121212,9.9999999999989E-5,0.35
-1.51515151515152,9.99999999999612E-5,0.35
-0.909090909090912,9.9999999999989E-5,0.35
-0.303030303030302,9.9999999999989E-5,0.35
0.303030303030302,9.9999999999989E-5,0.35
0.909090909090912,9.9999999999989E-5,0.35
1.51515151515152,9.9999999999989E-5,0.35
2.12121212121212,9.9999999999989E-5,0.35
2.72727272727273,9.9999999999989E-5,0.35
3.33333333333333,9.9999999999989E-5,0.35
3.93939393939394,9.9999999999989E-5,0.35
4.54545454545455,9.9999999999989E-5,0.35
5.15151515151515,9.9999999999989E-5,0.35
5.75757575757576,9.9999999999989E-5,0.35
6.36363636363637,9.9999999999989E-5,0.35
6.96969696969697,9.9999999999989E-5,0.35
7.57575757575757,9.9999999999989E-5,0.35
8.18181818181818,9.9999999999989E-5,0.35
8.78787878787879,9.9999999999989E-5,0.35
9.39393939393939,9.9999999999989E-5,0.35
10,9.9999999999989E-5,0.35
10.6060606060606,9.9999999999989E-5,0.35
11.2121212121212,9.9999999999989E-5,0.35
11.8181818181818,9.9999999999989E-5,0.35
12.4242424242424,9.9999999999989E-5,0.35
13.030303030303,9.9999999999989E-5,0.35
13.6363636363636,9.9999999999989E-5,0.35
14.2424242424242,9.9999999999989E-5,0.35
14.8484848484848,9.99999999997669E-5,0.35
15.4545454545455,1.00000000000211E-4,0.35
16.0606060606061,9.99999999997669E-5,0.35
16.6666666666667,9.9999999999989E-5,0.35
17.2727272727273,9.9999999999989E-5,0.35
17.8787878787879,9.9999999999989E-5,0.35
18.4848484848485,9.99999999997669E-5,0.35
19.0909090909091,9.9999999999989E-5,0.35
19.6969696969697,9.9999999999989E-5,0.35
20.3030303030303,9.9999999999989E-5,0.35
20.9090909090909,9.9999999999989E-5,0.35
21.5151515151515,9.9999999999989E-5,0.35
22.1212121212121,9.9999999999989E-5,0.35
22.7272727272727,9.9999999999989E-5,0.35
23.3333333333333,9.9999999999989E-5,0.35
23.9393939393939,9.9999999999989E-5,0.35
24.5454545454545,9.9999999999989E-5,0.35
25.1515151515151,9.9999999999989E-5,0.35
25.7575757575758,9.9999999999989E-5,0.35
26.3636363636364,9.9999999999989E-5,0.35
26.969696969697,9.9999999999989E-5,0.35
27.5757575757576,9.9999999999989E-5,0.35
28.1818181818182,9.9999999999989E-5,0.35
28.7878787878788,9.9999999999989E-5,0.35
29.3939393939394,1.00000000000211E-4,0.35
